cases,cumulative_cases,date_report,province
27,49683,25-07-2021,Saskatchewan
44,49727,26-07-2021,Saskatchewan
38,49765,27-07-2021,Saskatchewan
65,49830,28-07-2021,Saskatchewan
52,49882,29-07-2021,Saskatchewan
58,49940,30-07-2021,Saskatchewan
84,50024,31-07-2021,Saskatchewan
43,50067,01-08-2021,Saskatchewan
29,50096,02-08-2021,Saskatchewan
24,50120,03-08-2021,Saskatchewan
61,50181,04-08-2021,Saskatchewan
70,50251,05-08-2021,Saskatchewan
87,50338,06-08-2021,Saskatchewan
139,50477,07-08-2021,Saskatchewan
81,50558,08-08-2021,Saskatchewan
56,50614,09-08-2021,Saskatchewan
65,50679,10-08-2021,Saskatchewan
92,50771,11-08-2021,Saskatchewan
141,50912,12-08-2021,Saskatchewan
122,51034,13-08-2021,Saskatchewan
128,51162,14-08-2021,Saskatchewan
143,51305,15-08-2021,Saskatchewan
85,51390,16-08-2021,Saskatchewan
109,51499,17-08-2021,Saskatchewan
131,51630,18-08-2021,Saskatchewan
191,51821,19-08-2021,Saskatchewan
244,52065,20-08-2021,Saskatchewan
187,52252,21-08-2021,Saskatchewan
220,52472,22-08-2021,Saskatchewan
189,52661,23-08-2021,Saskatchewan
139,52800,24-08-2021,Saskatchewan
45,52845,25-08-2021,Saskatchewan
159,53004,26-08-2021,Saskatchewan
258,53262,27-08-2021,Saskatchewan
355,53617,28-08-2021,Saskatchewan
258,53875,29-08-2021,Saskatchewan
201,54076,30-08-2021,Saskatchewan
291,54367,31-08-2021,Saskatchewan
321,54688,01-09-2021,Saskatchewan
265,54953,02-09-2021,Saskatchewan
443,55396,03-09-2021,Saskatchewan
354,55750,04-09-2021,Saskatchewan
389,56139,05-09-2021,Saskatchewan
394,56533,06-09-2021,Saskatchewan
305,56838,07-09-2021,Saskatchewan
405,57243,08-09-2021,Saskatchewan
278,57521,09-09-2021,Saskatchewan
431,57952,10-09-2021,Saskatchewan
341,58293,11-09-2021,Saskatchewan
422,58715,12-09-2021,Saskatchewan
450,59165,13-09-2021,Saskatchewan
508,59673,14-09-2021,Saskatchewan
476,60149,15-09-2021,Saskatchewan
440,60589,16-09-2021,Saskatchewan
476,61065,17-09-2021,Saskatchewan
493,61558,18-09-2021,Saskatchewan
543,62101,19-09-2021,Saskatchewan
519,62620,20-09-2021,Saskatchewan
369,62989,21-09-2021,Saskatchewan
426,63415,22-09-2021,Saskatchewan
460,63875,23-09-2021,Saskatchewan
527,64402,24-09-2021,Saskatchewan
547,64949,25-09-2021,Saskatchewan
552,65501,26-09-2021,Saskatchewan
396,65897,27-09-2021,Saskatchewan
446,66343,28-09-2021,Saskatchewan
394,66737,29-09-2021,Saskatchewan
602,67339,30-09-2021,Saskatchewan
471,67810,01-10-2021,Saskatchewan
480,68290,02-10-2021,Saskatchewan
354,68644,03-10-2021,Saskatchewan
445,69089,04-10-2021,Saskatchewan
242,69331,05-10-2021,Saskatchewan
478,69809,06-10-2021,Saskatchewan
648,70457,07-10-2021,Saskatchewan
577,71034,08-10-2021,Saskatchewan
492,71526,09-10-2021,Saskatchewan
507,72033,10-10-2021,Saskatchewan
425,72458,11-10-2021,Saskatchewan
272,72730,12-10-2021,Saskatchewan
327,73057,13-10-2021,Saskatchewan
293,73350,14-10-2021,Saskatchewan
312,73662,15-10-2021,Saskatchewan
412,74074,16-10-2021,Saskatchewan
320,74394,17-10-2021,Saskatchewan
279,74673,18-10-2021,Saskatchewan
267,74940,19-10-2021,Saskatchewan
245,75185,20-10-2021,Saskatchewan
355,75540,21-10-2021,Saskatchewan
302,75842,22-10-2021,Saskatchewan
232,76074,23-10-2021,Saskatchewan
237,76311,24-10-2021,Saskatchewan
170,76481,25-10-2021,Saskatchewan
126,76607,26-10-2021,Saskatchewan
223,76830,27-10-2021,Saskatchewan
237,77067,28-10-2021,Saskatchewan
238,77305,29-10-2021,Saskatchewan
189,77494,30-10-2021,Saskatchewan
170,77664,31-10-2021,Saskatchewan
129,77793,01-11-2021,Saskatchewan
109,77902,02-11-2021,Saskatchewan
173,78075,03-11-2021,Saskatchewan
187,78262,04-11-2021,Saskatchewan
141,78403,05-11-2021,Saskatchewan
164,78567,06-11-2021,Saskatchewan
157,78724,07-11-2021,Saskatchewan
100,78824,08-11-2021,Saskatchewan
86,78910,09-11-2021,Saskatchewan
120,79030,10-11-2021,Saskatchewan
182,79212,11-11-2021,Saskatchewan
122,79334,12-11-2021,Saskatchewan
53,79387,13-11-2021,Saskatchewan
110,79497,14-11-2021,Saskatchewan
97,79594,15-11-2021,Saskatchewan
16,79610,16-11-2021,Saskatchewan
173,79783,17-11-2021,Saskatchewan
154,79937,18-11-2021,Saskatchewan
88,80025,19-11-2021,Saskatchewan
253,80278,20-11-2021,Saskatchewan
62,80340,21-11-2021,Saskatchewan
73,80413,22-11-2021,Saskatchewan
68,80481,23-11-2021,Saskatchewan
90,80571,24-11-2021,Saskatchewan
96,80667,25-11-2021,Saskatchewan
108,80775,26-11-2021,Saskatchewan
73,80848,27-11-2021,Saskatchewan
53,80901,28-11-2021,Saskatchewan
49,80950,29-11-2021,Saskatchewan
42,80992,30-11-2021,Saskatchewan
82,81074,01-12-2021,Saskatchewan
71,81145,02-12-2021,Saskatchewan
80,81225,03-12-2021,Saskatchewan
68,81293,04-12-2021,Saskatchewan
70,81363,05-12-2021,Saskatchewan
47,81410,06-12-2021,Saskatchewan
52,81462,07-12-2021,Saskatchewan
48,81510,08-12-2021,Saskatchewan
62,81572,09-12-2021,Saskatchewan
74,81646,10-12-2021,Saskatchewan
134,81780,11-12-2021,Saskatchewan
37,81817,12-12-2021,Saskatchewan
35,81852,13-12-2021,Saskatchewan
47,81899,14-12-2021,Saskatchewan
62,81961,15-12-2021,Saskatchewan
54,82015,16-12-2021,Saskatchewan
54,82069,17-12-2021,Saskatchewan
62,82131,18-12-2021,Saskatchewan
77,82208,19-12-2021,Saskatchewan
59,82267,20-12-2021,Saskatchewan
67,82334,21-12-2021,Saskatchewan
108,82442,22-12-2021,Saskatchewan
198,82640,23-12-2021,Saskatchewan
0,82640,24-12-2021,Saskatchewan
0,82640,25-12-2021,Saskatchewan
0,82640,26-12-2021,Saskatchewan
0,82640,27-12-2021,Saskatchewan
918,83558,28-12-2021,Saskatchewan
297,83855,29-12-2021,Saskatchewan
591,84446,30-12-2021,Saskatchewan
742,85188,31-12-2021,Saskatchewan
0,85188,01-01-2022,Saskatchewan
0,85188,02-01-2022,Saskatchewan
0,85188,03-01-2022,Saskatchewan
1979,87167,04-01-2022,Saskatchewan
541,87708,05-01-2022,Saskatchewan
930,88638,06-01-2022,Saskatchewan
1183,89821,07-01-2022,Saskatchewan
944,90765,08-01-2022,Saskatchewan
1095,91860,09-01-2022,Saskatchewan
1080,92940,10-01-2022,Saskatchewan
1140,94080,11-01-2022,Saskatchewan
1094,95174,12-01-2022,Saskatchewan
951,96125,13-01-2022,Saskatchewan
1420,97545,14-01-2022,Saskatchewan
1154,98699,15-01-2022,Saskatchewan
1474,100173,16-01-2022,Saskatchewan
1364,101537,17-01-2022,Saskatchewan
1104,102641,18-01-2022,Saskatchewan
1260,103901,19-01-2022,Saskatchewan
1171,105072,20-01-2022,Saskatchewan
1256,106328,21-01-2022,Saskatchewan
1514,107842,22-01-2022,Saskatchewan
1642,109484,23-01-2022,Saskatchewan
915,110399,24-01-2022,Saskatchewan
0,0,25-01-2020,Yukon
0,0,26-01-2020,Yukon
0,0,27-01-2020,Yukon
0,0,28-01-2020,Yukon
0,0,29-01-2020,Yukon
0,0,30-01-2020,Yukon
0,0,31-01-2020,Yukon
0,0,01-02-2020,Yukon
0,0,02-02-2020,Yukon
0,0,03-02-2020,Yukon
0,0,04-02-2020,Yukon
0,0,05-02-2020,Yukon
0,0,06-02-2020,Yukon
0,0,07-02-2020,Yukon
0,0,08-02-2020,Yukon
0,0,09-02-2020,Yukon
0,0,10-02-2020,Yukon
0,0,11-02-2020,Yukon
0,0,12-02-2020,Yukon
0,0,13-02-2020,Yukon
0,0,14-02-2020,Yukon
0,0,15-02-2020,Yukon
0,0,16-02-2020,Yukon
0,0,17-02-2020,Yukon
0,0,18-02-2020,Yukon
0,0,19-02-2020,Yukon
0,0,20-02-2020,Yukon
0,0,21-02-2020,Yukon
0,0,22-02-2020,Yukon
0,0,23-02-2020,Yukon
0,0,24-02-2020,Yukon
0,0,25-02-2020,Yukon
0,0,26-02-2020,Yukon
0,0,27-02-2020,Yukon
0,0,28-02-2020,Yukon
0,0,29-02-2020,Yukon
0,0,01-03-2020,Yukon
0,0,02-03-2020,Yukon
0,0,03-03-2020,Yukon
0,0,04-03-2020,Yukon
0,0,05-03-2020,Yukon
0,0,06-03-2020,Yukon
0,0,07-03-2020,Yukon
0,0,08-03-2020,Yukon
0,0,09-03-2020,Yukon
0,0,10-03-2020,Yukon
0,0,11-03-2020,Yukon
0,0,12-03-2020,Yukon
0,0,13-03-2020,Yukon
0,0,14-03-2020,Yukon
0,0,15-03-2020,Yukon
0,0,16-03-2020,Yukon
0,0,17-03-2020,Yukon
0,0,18-03-2020,Yukon
0,0,19-03-2020,Yukon
0,0,20-03-2020,Yukon
0,0,21-03-2020,Yukon
2,2,22-03-2020,Yukon
0,2,23-03-2020,Yukon
0,2,24-03-2020,Yukon
1,3,25-03-2020,Yukon
0,3,26-03-2020,Yukon
1,4,27-03-2020,Yukon
0,4,28-03-2020,Yukon
0,4,29-03-2020,Yukon
1,5,30-03-2020,Yukon
0,5,31-03-2020,Yukon
1,6,01-04-2020,Yukon
0,6,02-04-2020,Yukon
0,6,03-04-2020,Yukon
0,6,04-04-2020,Yukon
0,6,05-04-2020,Yukon
1,7,06-04-2020,Yukon
0,7,07-04-2020,Yukon
1,8,08-04-2020,Yukon
0,8,09-04-2020,Yukon
0,8,10-04-2020,Yukon
0,8,11-04-2020,Yukon
0,8,12-04-2020,Yukon
0,8,13-04-2020,Yukon
0,8,14-04-2020,Yukon
0,8,15-04-2020,Yukon
0,8,16-04-2020,Yukon
1,9,17-04-2020,Yukon
0,9,18-04-2020,Yukon
0,9,19-04-2020,Yukon
2,11,20-04-2020,Yukon
0,11,21-04-2020,Yukon
0,11,22-04-2020,Yukon
0,11,23-04-2020,Yukon
0,11,24-04-2020,Yukon
0,11,25-04-2020,Yukon
0,11,26-04-2020,Yukon
0,11,27-04-2020,Yukon
0,11,28-04-2020,Yukon
0,11,29-04-2020,Yukon
0,11,30-04-2020,Yukon
0,11,01-05-2020,Yukon
0,11,02-05-2020,Yukon
0,11,03-05-2020,Yukon
0,11,04-05-2020,Yukon
0,11,05-05-2020,Yukon
0,11,06-05-2020,Yukon
0,11,07-05-2020,Yukon
0,11,08-05-2020,Yukon
0,11,09-05-2020,Yukon
0,11,10-05-2020,Yukon
0,11,11-05-2020,Yukon
0,11,12-05-2020,Yukon
0,11,13-05-2020,Yukon
0,11,14-05-2020,Yukon
0,11,15-05-2020,Yukon
0,11,16-05-2020,Yukon
0,11,17-05-2020,Yukon
0,11,18-05-2020,Yukon
0,11,19-05-2020,Yukon
0,11,20-05-2020,Yukon
0,11,21-05-2020,Yukon
0,11,22-05-2020,Yukon
0,11,23-05-2020,Yukon
0,11,24-05-2020,Yukon
0,11,25-05-2020,Yukon
0,11,26-05-2020,Yukon
0,11,27-05-2020,Yukon
0,11,28-05-2020,Yukon
0,11,29-05-2020,Yukon
0,11,30-05-2020,Yukon
0,11,31-05-2020,Yukon
0,11,01-06-2020,Yukon
0,11,02-06-2020,Yukon
0,11,03-06-2020,Yukon
0,11,04-06-2020,Yukon
0,11,05-06-2020,Yukon
0,11,06-06-2020,Yukon
0,11,07-06-2020,Yukon
0,11,08-06-2020,Yukon
0,11,09-06-2020,Yukon
0,11,10-06-2020,Yukon
0,11,11-06-2020,Yukon
0,11,12-06-2020,Yukon
0,11,13-06-2020,Yukon
0,11,14-06-2020,Yukon
0,11,15-06-2020,Yukon
0,11,16-06-2020,Yukon
0,11,17-06-2020,Yukon
0,11,18-06-2020,Yukon
0,11,19-06-2020,Yukon
0,11,20-06-2020,Yukon
0,11,21-06-2020,Yukon
0,11,22-06-2020,Yukon
0,11,23-06-2020,Yukon
0,11,24-06-2020,Yukon
0,11,25-06-2020,Yukon
0,11,26-06-2020,Yukon
0,11,27-06-2020,Yukon
0,11,28-06-2020,Yukon
0,11,29-06-2020,Yukon
0,11,30-06-2020,Yukon
0,11,01-07-2020,Yukon
0,11,02-07-2020,Yukon
0,11,03-07-2020,Yukon
0,11,04-07-2020,Yukon
0,11,05-07-2020,Yukon
0,11,06-07-2020,Yukon
0,11,07-07-2020,Yukon
0,11,08-07-2020,Yukon
0,11,09-07-2020,Yukon
0,11,10-07-2020,Yukon
0,11,11-07-2020,Yukon
0,11,12-07-2020,Yukon
0,11,13-07-2020,Yukon
0,11,14-07-2020,Yukon
0,11,15-07-2020,Yukon
0,11,16-07-2020,Yukon
2,13,17-07-2020,Yukon
0,13,18-07-2020,Yukon
0,13,19-07-2020,Yukon
0,13,20-07-2020,Yukon
0,13,21-07-2020,Yukon
0,13,22-07-2020,Yukon
0,13,23-07-2020,Yukon
1,14,24-07-2020,Yukon
0,14,25-07-2020,Yukon
0,14,26-07-2020,Yukon
0,14,27-07-2020,Yukon
0,14,28-07-2020,Yukon
0,14,29-07-2020,Yukon
0,14,30-07-2020,Yukon
0,14,31-07-2020,Yukon
0,14,01-08-2020,Yukon
0,14,02-08-2020,Yukon
0,14,03-08-2020,Yukon
0,14,04-08-2020,Yukon
0,14,05-08-2020,Yukon
0,14,06-08-2020,Yukon
1,15,07-08-2020,Yukon
0,15,08-08-2020,Yukon
0,15,09-08-2020,Yukon
0,15,10-08-2020,Yukon
0,15,11-08-2020,Yukon
0,15,12-08-2020,Yukon
0,15,13-08-2020,Yukon
0,15,14-08-2020,Yukon
0,15,15-08-2020,Yukon
0,15,16-08-2020,Yukon
0,15,17-08-2020,Yukon
0,15,18-08-2020,Yukon
0,15,19-08-2020,Yukon
0,15,20-08-2020,Yukon
0,15,21-08-2020,Yukon
0,15,22-08-2020,Yukon
0,15,23-08-2020,Yukon
0,15,24-08-2020,Yukon
0,15,25-08-2020,Yukon
0,15,26-08-2020,Yukon
0,15,27-08-2020,Yukon
0,15,28-08-2020,Yukon
0,15,29-08-2020,Yukon
0,15,30-08-2020,Yukon
0,15,31-08-2020,Yukon
0,15,01-09-2020,Yukon
0,15,02-09-2020,Yukon
0,15,03-09-2020,Yukon
0,15,04-09-2020,Yukon
0,15,05-09-2020,Yukon
0,15,06-09-2020,Yukon
0,15,07-09-2020,Yukon
0,15,08-09-2020,Yukon
0,15,09-09-2020,Yukon
0,15,10-09-2020,Yukon
0,15,11-09-2020,Yukon
0,15,12-09-2020,Yukon
0,15,13-09-2020,Yukon
0,15,14-09-2020,Yukon
0,15,15-09-2020,Yukon
0,15,16-09-2020,Yukon
0,15,17-09-2020,Yukon
0,15,18-09-2020,Yukon
0,15,19-09-2020,Yukon
0,15,20-09-2020,Yukon
0,15,21-09-2020,Yukon
0,15,22-09-2020,Yukon
0,15,23-09-2020,Yukon
0,15,24-09-2020,Yukon
0,15,25-09-2020,Yukon
0,15,26-09-2020,Yukon
0,15,27-09-2020,Yukon
0,15,28-09-2020,Yukon
0,15,29-09-2020,Yukon
0,15,30-09-2020,Yukon
0,15,01-10-2020,Yukon
0,15,02-10-2020,Yukon
0,15,03-10-2020,Yukon
0,15,04-10-2020,Yukon
0,15,05-10-2020,Yukon
0,15,06-10-2020,Yukon
0,15,07-10-2020,Yukon
0,15,08-10-2020,Yukon
0,15,09-10-2020,Yukon
0,15,10-10-2020,Yukon
0,15,11-10-2020,Yukon
0,15,12-10-2020,Yukon
0,15,13-10-2020,Yukon
0,15,14-10-2020,Yukon
0,15,15-10-2020,Yukon
0,15,16-10-2020,Yukon
0,15,17-10-2020,Yukon
0,15,18-10-2020,Yukon
2,17,19-10-2020,Yukon
0,17,20-10-2020,Yukon
0,17,21-10-2020,Yukon
0,17,22-10-2020,Yukon
3,20,23-10-2020,Yukon
0,20,24-10-2020,Yukon
0,20,25-10-2020,Yukon
2,22,26-10-2020,Yukon
0,22,27-10-2020,Yukon
0,22,28-10-2020,Yukon
1,23,29-10-2020,Yukon
0,23,30-10-2020,Yukon
0,23,31-10-2020,Yukon
0,23,01-11-2020,Yukon
0,23,02-11-2020,Yukon
0,23,03-11-2020,Yukon
0,23,04-11-2020,Yukon
0,23,05-11-2020,Yukon
0,23,06-11-2020,Yukon
0,23,07-11-2020,Yukon
0,23,08-11-2020,Yukon
0,23,09-11-2020,Yukon
0,23,10-11-2020,Yukon
0,23,11-11-2020,Yukon
1,24,12-11-2020,Yukon
0,24,13-11-2020,Yukon
0,24,14-11-2020,Yukon
0,24,15-11-2020,Yukon
0,24,16-11-2020,Yukon
1,25,17-11-2020,Yukon
1,26,18-11-2020,Yukon
0,26,19-11-2020,Yukon
3,29,20-11-2020,Yukon
3,32,21-11-2020,Yukon
0,32,22-11-2020,Yukon
6,38,23-11-2020,Yukon
0,38,24-11-2020,Yukon
1,39,25-11-2020,Yukon
3,42,26-11-2020,Yukon
3,45,27-11-2020,Yukon
0,45,28-11-2020,Yukon
1,46,29-11-2020,Yukon
1,47,30-11-2020,Yukon
0,47,01-12-2020,Yukon
3,50,02-12-2020,Yukon
1,51,03-12-2020,Yukon
3,54,04-12-2020,Yukon
0,54,05-12-2020,Yukon
0,54,06-12-2020,Yukon
3,57,07-12-2020,Yukon
1,58,08-12-2020,Yukon
0,58,09-12-2020,Yukon
0,58,10-12-2020,Yukon
0,58,11-12-2020,Yukon
0,58,12-12-2020,Yukon
0,58,13-12-2020,Yukon
1,59,14-12-2020,Yukon
0,59,15-12-2020,Yukon
0,59,16-12-2020,Yukon
0,59,17-12-2020,Yukon
0,59,18-12-2020,Yukon
0,59,19-12-2020,Yukon
0,59,20-12-2020,Yukon
0,59,21-12-2020,Yukon
0,59,22-12-2020,Yukon
0,59,23-12-2020,Yukon
1,60,24-12-2020,Yukon
0,60,25-12-2020,Yukon
0,60,26-12-2020,Yukon
0,60,27-12-2020,Yukon
0,60,28-12-2020,Yukon
0,60,29-12-2020,Yukon
0,60,30-12-2020,Yukon
0,60,31-12-2020,Yukon
4,64,01-01-2021,Yukon
0,64,02-01-2021,Yukon
0,64,03-01-2021,Yukon
1,65,04-01-2021,Yukon
0,65,05-01-2021,Yukon
1,66,06-01-2021,Yukon
3,69,07-01-2021,Yukon
1,70,08-01-2021,Yukon
0,70,09-01-2021,Yukon
0,70,10-01-2021,Yukon
0,70,11-01-2021,Yukon
0,70,12-01-2021,Yukon
0,70,13-01-2021,Yukon
0,70,14-01-2021,Yukon
0,70,15-01-2021,Yukon
0,70,16-01-2021,Yukon
0,70,17-01-2021,Yukon
0,70,18-01-2021,Yukon
0,70,19-01-2021,Yukon
0,70,20-01-2021,Yukon
0,70,21-01-2021,Yukon
0,70,22-01-2021,Yukon
0,70,23-01-2021,Yukon
0,70,24-01-2021,Yukon
0,70,25-01-2021,Yukon
0,70,26-01-2021,Yukon
0,70,27-01-2021,Yukon
0,70,28-01-2021,Yukon
0,70,29-01-2021,Yukon
0,70,30-01-2021,Yukon
0,70,31-01-2021,Yukon
0,70,01-02-2021,Yukon
0,70,02-02-2021,Yukon
0,70,03-02-2021,Yukon
0,70,04-02-2021,Yukon
0,70,05-02-2021,Yukon
0,70,06-02-2021,Yukon
0,70,07-02-2021,Yukon
0,70,08-02-2021,Yukon
0,70,09-02-2021,Yukon
0,70,10-02-2021,Yukon
0,70,11-02-2021,Yukon
1,71,12-02-2021,Yukon
0,71,13-02-2021,Yukon
0,71,14-02-2021,Yukon
1,72,15-02-2021,Yukon
0,72,16-02-2021,Yukon
0,72,17-02-2021,Yukon
0,72,18-02-2021,Yukon
0,72,19-02-2021,Yukon
0,72,20-02-2021,Yukon
0,72,21-02-2021,Yukon
0,72,22-02-2021,Yukon
0,72,23-02-2021,Yukon
0,72,24-02-2021,Yukon
0,72,25-02-2021,Yukon
0,72,26-02-2021,Yukon
0,72,27-02-2021,Yukon
0,72,28-02-2021,Yukon
0,72,01-03-2021,Yukon
0,72,02-03-2021,Yukon
0,72,03-03-2021,Yukon
0,72,04-03-2021,Yukon
0,72,05-03-2021,Yukon
0,72,06-03-2021,Yukon
0,72,07-03-2021,Yukon
0,72,08-03-2021,Yukon
0,72,09-03-2021,Yukon
0,72,10-03-2021,Yukon
0,72,11-03-2021,Yukon
0,72,12-03-2021,Yukon
0,72,13-03-2021,Yukon
0,72,14-03-2021,Yukon
0,72,15-03-2021,Yukon
0,72,16-03-2021,Yukon
0,72,17-03-2021,Yukon
0,72,18-03-2021,Yukon
0,72,19-03-2021,Yukon
0,72,20-03-2021,Yukon
0,72,21-03-2021,Yukon
0,72,22-03-2021,Yukon
0,72,23-03-2021,Yukon
0,72,24-03-2021,Yukon
1,73,25-03-2021,Yukon
0,73,26-03-2021,Yukon
0,73,27-03-2021,Yukon
0,73,28-03-2021,Yukon
0,73,29-03-2021,Yukon
0,73,30-03-2021,Yukon
1,74,31-03-2021,Yukon
0,74,01-04-2021,Yukon
0,74,02-04-2021,Yukon
0,74,03-04-2021,Yukon
0,74,04-04-2021,Yukon
0,74,05-04-2021,Yukon
0,74,06-04-2021,Yukon
0,74,07-04-2021,Yukon
0,74,08-04-2021,Yukon
0,74,09-04-2021,Yukon
0,74,10-04-2021,Yukon
0,74,11-04-2021,Yukon
1,75,12-04-2021,Yukon
0,75,13-04-2021,Yukon
1,76,14-04-2021,Yukon
0,76,15-04-2021,Yukon
0,76,16-04-2021,Yukon
0,76,17-04-2021,Yukon
0,76,18-04-2021,Yukon
1,77,19-04-2021,Yukon
0,77,20-04-2021,Yukon
1,78,21-04-2021,Yukon
2,80,22-04-2021,Yukon
0,80,23-04-2021,Yukon
0,80,24-04-2021,Yukon
0,80,25-04-2021,Yukon
1,81,26-04-2021,Yukon
0,81,27-04-2021,Yukon
0,81,28-04-2021,Yukon
0,81,29-04-2021,Yukon
0,81,30-04-2021,Yukon
0,81,01-05-2021,Yukon
0,81,02-05-2021,Yukon
1,82,03-05-2021,Yukon
0,82,04-05-2021,Yukon
0,82,05-05-2021,Yukon
0,82,06-05-2021,Yukon
0,82,07-05-2021,Yukon
0,82,08-05-2021,Yukon
0,82,09-05-2021,Yukon
0,82,10-05-2021,Yukon
2,84,11-05-2021,Yukon
0,84,12-05-2021,Yukon
0,84,13-05-2021,Yukon
0,84,14-05-2021,Yukon
0,84,15-05-2021,Yukon
0,84,16-05-2021,Yukon
0,84,17-05-2021,Yukon
0,84,18-05-2021,Yukon
0,84,19-05-2021,Yukon
0,84,20-05-2021,Yukon
0,84,21-05-2021,Yukon
0,84,22-05-2021,Yukon
0,84,23-05-2021,Yukon
0,84,24-05-2021,Yukon
0,84,25-05-2021,Yukon
0,84,26-05-2021,Yukon
0,84,27-05-2021,Yukon
0,84,28-05-2021,Yukon
0,84,29-05-2021,Yukon
0,84,30-05-2021,Yukon
0,84,31-05-2021,Yukon
0,84,01-06-2021,Yukon
0,84,02-06-2021,Yukon
0,84,03-06-2021,Yukon
0,84,04-06-2021,Yukon
0,84,05-06-2021,Yukon
3,87,06-06-2021,Yukon
0,87,07-06-2021,Yukon
1,88,08-06-2021,Yukon
4,92,09-06-2021,Yukon
4,96,10-06-2021,Yukon
2,98,11-06-2021,Yukon
0,98,12-06-2021,Yukon
6,104,13-06-2021,Yukon
0,104,14-06-2021,Yukon
16,120,15-06-2021,Yukon
16,136,16-06-2021,Yukon
9,145,17-06-2021,Yukon
0,145,18-06-2021,Yukon
42,187,19-06-2021,Yukon
0,187,20-06-2021,Yukon
0,187,21-06-2021,Yukon
33,220,22-06-2021,Yukon
4,224,23-06-2021,Yukon
18,242,24-06-2021,Yukon
22,264,25-06-2021,Yukon
0,264,26-06-2021,Yukon
44,308,27-06-2021,Yukon
24,332,28-06-2021,Yukon
10,342,29-06-2021,Yukon
15,357,30-06-2021,Yukon
0,357,01-07-2021,Yukon
0,357,02-07-2021,Yukon
31,388,03-07-2021,Yukon
0,388,04-07-2021,Yukon
37,425,05-07-2021,Yukon
10,435,06-07-2021,Yukon
12,447,07-07-2021,Yukon
9,456,08-07-2021,Yukon
5,461,09-07-2021,Yukon
0,461,10-07-2021,Yukon
0,461,11-07-2021,Yukon
19,480,12-07-2021,Yukon
4,484,13-07-2021,Yukon
6,490,14-07-2021,Yukon
7,497,15-07-2021,Yukon
5,502,16-07-2021,Yukon
0,502,17-07-2021,Yukon
0,502,18-07-2021,Yukon
20,522,19-07-2021,Yukon
5,527,20-07-2021,Yukon
7,534,21-07-2021,Yukon
8,542,22-07-2021,Yukon
9,551,23-07-2021,Yukon
0,551,24-07-2021,Yukon
0,551,25-07-2021,Yukon
28,579,26-07-2021,Yukon
3,582,27-07-2021,Yukon
0,582,28-07-2021,Yukon
7,589,29-07-2021,Yukon
7,596,30-07-2021,Yukon
0,596,31-07-2021,Yukon
0,596,01-08-2021,Yukon
7,603,02-08-2021,Yukon
7,610,03-08-2021,Yukon
6,616,04-08-2021,Yukon
7,623,05-08-2021,Yukon
1,624,06-08-2021,Yukon
0,624,07-08-2021,Yukon
0,624,08-08-2021,Yukon
9,633,09-08-2021,Yukon
3,636,10-08-2021,Yukon
2,638,11-08-2021,Yukon
7,645,12-08-2021,Yukon
2,647,13-08-2021,Yukon
0,647,14-08-2021,Yukon
0,647,15-08-2021,Yukon
0,647,16-08-2021,Yukon
13,660,17-08-2021,Yukon
0,660,18-08-2021,Yukon
11,671,19-08-2021,Yukon
3,674,20-08-2021,Yukon
0,674,21-08-2021,Yukon
0,674,22-08-2021,Yukon
7,681,23-08-2021,Yukon
2,683,24-08-2021,Yukon
0,683,25-08-2021,Yukon
1,684,26-08-2021,Yukon
0,684,27-08-2021,Yukon
0,684,28-08-2021,Yukon
0,684,29-08-2021,Yukon
0,684,30-08-2021,Yukon
7,691,31-08-2021,Yukon
2,693,01-09-2021,Yukon
1,694,02-09-2021,Yukon
0,694,03-09-2021,Yukon
0,694,04-09-2021,Yukon
0,694,05-09-2021,Yukon
0,694,06-09-2021,Yukon
2,696,07-09-2021,Yukon
1,697,08-09-2021,Yukon
2,699,09-09-2021,Yukon
2,701,10-09-2021,Yukon
0,701,11-09-2021,Yukon
0,701,12-09-2021,Yukon
5,706,13-09-2021,Yukon
3,709,14-09-2021,Yukon
3,712,15-09-2021,Yukon
1,713,16-09-2021,Yukon
3,716,17-09-2021,Yukon
0,716,18-09-2021,Yukon
0,716,19-09-2021,Yukon
9,725,20-09-2021,Yukon
0,725,21-09-2021,Yukon
11,736,22-09-2021,Yukon
2,738,23-09-2021,Yukon
7,745,24-09-2021,Yukon
0,745,25-09-2021,Yukon
0,745,26-09-2021,Yukon
6,751,27-09-2021,Yukon
3,754,28-09-2021,Yukon
1,755,29-09-2021,Yukon
0,755,30-09-2021,Yukon
3,758,01-10-2021,Yukon
0,758,02-10-2021,Yukon
0,758,03-10-2021,Yukon
15,773,04-10-2021,Yukon
10,783,05-10-2021,Yukon
5,788,06-10-2021,Yukon
5,793,07-10-2021,Yukon
3,796,08-10-2021,Yukon
0,796,09-10-2021,Yukon
0,796,10-10-2021,Yukon
0,796,11-10-2021,Yukon
28,824,12-10-2021,Yukon
3,827,13-10-2021,Yukon
4,831,14-10-2021,Yukon
6,837,15-10-2021,Yukon
0,837,16-10-2021,Yukon
0,837,17-10-2021,Yukon
21,858,18-10-2021,Yukon
9,867,19-10-2021,Yukon
6,873,20-10-2021,Yukon
1,874,21-10-2021,Yukon
3,877,22-10-2021,Yukon
0,877,23-10-2021,Yukon
0,877,24-10-2021,Yukon
14,891,25-10-2021,Yukon
1,892,26-10-2021,Yukon
10,902,27-10-2021,Yukon
